MusMusculus	FelisCatus	short
MusMusculus	HomoSapiens	short
MusMusculus	GallusGallus	medium
MusMusculus	ParusMajor	medium
MusMusculus	ApusApus	medium
MusMusculus	AlligatorMississippiensis	medium
MusMusculus	TrachemysScripta	medium
MusMusculus	CheloniaMydas	medium
MusMusculus	GopherusFlavomarginatus	medium
MusMusculus	EuleptesEuropaea	medium
MusMusculus	ZootocaVivipara	medium
MusMusculus	AnolisCarolinensis	medium
MusMusculus	BufoBufo	medium
MusMusculus	XenopusTropicalis	medium
MusMusculus	BombinaBombina	medium
MusMusculus	GeotrypetesSeraphini	medium
MusMusculus	RhinatremaBivittatum	medium
MusMusculus	MicrocaeciliaUnicolor	medium
MusMusculus	ErpetoichthysCalabaricus	medium
MusMusculus	LatimeriaChalumnae	medium
MusMusculus	ProtopterusAnnectens	medium
MusMusculus	DanioRerio	medium
MusMusculus	SoleaSolea	medium
MusMusculus	XiphiasGladius	medium
MusMusculus	RhincodonTypus	medium
MusMusculus	CarcharodonCarcharias	medium
MusMusculus	AmblyrajaRadiata	medium
FelisCatus	HomoSapiens	short
FelisCatus	GallusGallus	medium
FelisCatus	ParusMajor	medium
FelisCatus	ApusApus	medium
FelisCatus	AlligatorMississippiensis	medium
FelisCatus	TrachemysScripta	medium
FelisCatus	CheloniaMydas	medium
FelisCatus	GopherusFlavomarginatus	medium
FelisCatus	EuleptesEuropaea	medium
FelisCatus	ZootocaVivipara	medium
FelisCatus	AnolisCarolinensis	medium
FelisCatus	BufoBufo	medium
FelisCatus	XenopusTropicalis	medium
FelisCatus	BombinaBombina	medium
FelisCatus	GeotrypetesSeraphini	medium
FelisCatus	RhinatremaBivittatum	medium
FelisCatus	MicrocaeciliaUnicolor	medium
FelisCatus	ErpetoichthysCalabaricus	medium
FelisCatus	LatimeriaChalumnae	medium
FelisCatus	ProtopterusAnnectens	medium
FelisCatus	DanioRerio	medium
FelisCatus	SoleaSolea	medium
FelisCatus	XiphiasGladius	medium
FelisCatus	RhincodonTypus	medium
FelisCatus	CarcharodonCarcharias	medium
FelisCatus	AmblyrajaRadiata	medium
HomoSapiens	GallusGallus	medium
HomoSapiens	ParusMajor	medium
HomoSapiens	ApusApus	medium
HomoSapiens	AlligatorMississippiensis	medium
HomoSapiens	TrachemysScripta	medium
HomoSapiens	CheloniaMydas	medium
HomoSapiens	GopherusFlavomarginatus	medium
HomoSapiens	EuleptesEuropaea	medium
HomoSapiens	ZootocaVivipara	medium
HomoSapiens	AnolisCarolinensis	medium
HomoSapiens	BufoBufo	medium
HomoSapiens	XenopusTropicalis	medium
HomoSapiens	BombinaBombina	medium
HomoSapiens	GeotrypetesSeraphini	medium
HomoSapiens	RhinatremaBivittatum	medium
HomoSapiens	MicrocaeciliaUnicolor	medium
HomoSapiens	ErpetoichthysCalabaricus	medium
HomoSapiens	LatimeriaChalumnae	medium
HomoSapiens	ProtopterusAnnectens	medium
HomoSapiens	DanioRerio	medium
HomoSapiens	SoleaSolea	medium
HomoSapiens	XiphiasGladius	medium
HomoSapiens	RhincodonTypus	medium
HomoSapiens	CarcharodonCarcharias	medium
HomoSapiens	AmblyrajaRadiata	medium
GallusGallus	ParusMajor	short
GallusGallus	ApusApus	short
GallusGallus	AlligatorMississippiensis	medium
GallusGallus	TrachemysScripta	medium
GallusGallus	CheloniaMydas	medium
GallusGallus	GopherusFlavomarginatus	medium
GallusGallus	EuleptesEuropaea	medium
GallusGallus	ZootocaVivipara	medium
GallusGallus	AnolisCarolinensis	medium
GallusGallus	BufoBufo	medium
GallusGallus	XenopusTropicalis	medium
GallusGallus	BombinaBombina	medium
GallusGallus	GeotrypetesSeraphini	medium
GallusGallus	RhinatremaBivittatum	medium
GallusGallus	MicrocaeciliaUnicolor	medium
GallusGallus	ErpetoichthysCalabaricus	medium
GallusGallus	LatimeriaChalumnae	medium
GallusGallus	ProtopterusAnnectens	medium
GallusGallus	DanioRerio	medium
GallusGallus	SoleaSolea	medium
GallusGallus	XiphiasGladius	medium
GallusGallus	RhincodonTypus	medium
GallusGallus	CarcharodonCarcharias	medium
GallusGallus	AmblyrajaRadiata	medium
ParusMajor	ApusApus	short
ParusMajor	AlligatorMississippiensis	medium
ParusMajor	TrachemysScripta	medium
ParusMajor	CheloniaMydas	medium
ParusMajor	GopherusFlavomarginatus	medium
ParusMajor	EuleptesEuropaea	medium
ParusMajor	ZootocaVivipara	medium
ParusMajor	AnolisCarolinensis	medium
ParusMajor	BufoBufo	medium
ParusMajor	XenopusTropicalis	medium
ParusMajor	BombinaBombina	medium
ParusMajor	GeotrypetesSeraphini	medium
ParusMajor	RhinatremaBivittatum	medium
ParusMajor	MicrocaeciliaUnicolor	medium
ParusMajor	ErpetoichthysCalabaricus	medium
ParusMajor	LatimeriaChalumnae	medium
ParusMajor	ProtopterusAnnectens	medium
ParusMajor	DanioRerio	medium
ParusMajor	SoleaSolea	medium
ParusMajor	XiphiasGladius	medium
ParusMajor	RhincodonTypus	medium
ParusMajor	CarcharodonCarcharias	medium
ParusMajor	AmblyrajaRadiata	medium
ApusApus	AlligatorMississippiensis	medium
ApusApus	TrachemysScripta	medium
ApusApus	CheloniaMydas	medium
ApusApus	GopherusFlavomarginatus	medium
ApusApus	EuleptesEuropaea	medium
ApusApus	ZootocaVivipara	medium
ApusApus	AnolisCarolinensis	medium
ApusApus	BufoBufo	medium
ApusApus	XenopusTropicalis	medium
ApusApus	BombinaBombina	medium
ApusApus	GeotrypetesSeraphini	medium
ApusApus	RhinatremaBivittatum	medium
ApusApus	MicrocaeciliaUnicolor	medium
ApusApus	ErpetoichthysCalabaricus	medium
ApusApus	LatimeriaChalumnae	medium
ApusApus	ProtopterusAnnectens	medium
ApusApus	DanioRerio	medium
ApusApus	SoleaSolea	medium
ApusApus	XiphiasGladius	medium
ApusApus	RhincodonTypus	medium
ApusApus	CarcharodonCarcharias	medium
ApusApus	AmblyrajaRadiata	medium
AlligatorMississippiensis	TrachemysScripta	medium
AlligatorMississippiensis	CheloniaMydas	medium
AlligatorMississippiensis	GopherusFlavomarginatus	medium
AlligatorMississippiensis	EuleptesEuropaea	medium
AlligatorMississippiensis	ZootocaVivipara	medium
AlligatorMississippiensis	AnolisCarolinensis	medium
AlligatorMississippiensis	BufoBufo	medium
AlligatorMississippiensis	XenopusTropicalis	medium
AlligatorMississippiensis	BombinaBombina	medium
AlligatorMississippiensis	GeotrypetesSeraphini	medium
AlligatorMississippiensis	RhinatremaBivittatum	medium
AlligatorMississippiensis	MicrocaeciliaUnicolor	medium
AlligatorMississippiensis	ErpetoichthysCalabaricus	medium
AlligatorMississippiensis	LatimeriaChalumnae	medium
AlligatorMississippiensis	ProtopterusAnnectens	medium
AlligatorMississippiensis	DanioRerio	medium
AlligatorMississippiensis	SoleaSolea	medium
AlligatorMississippiensis	XiphiasGladius	medium
AlligatorMississippiensis	RhincodonTypus	medium
AlligatorMississippiensis	CarcharodonCarcharias	medium
AlligatorMississippiensis	AmblyrajaRadiata	medium
TrachemysScripta	CheloniaMydas	medium
TrachemysScripta	GopherusFlavomarginatus	medium
TrachemysScripta	EuleptesEuropaea	medium
TrachemysScripta	ZootocaVivipara	medium
TrachemysScripta	AnolisCarolinensis	medium
TrachemysScripta	BufoBufo	medium
TrachemysScripta	XenopusTropicalis	medium
TrachemysScripta	BombinaBombina	medium
TrachemysScripta	GeotrypetesSeraphini	medium
TrachemysScripta	RhinatremaBivittatum	medium
TrachemysScripta	MicrocaeciliaUnicolor	medium
TrachemysScripta	ErpetoichthysCalabaricus	medium
TrachemysScripta	LatimeriaChalumnae	medium
TrachemysScripta	ProtopterusAnnectens	medium
TrachemysScripta	DanioRerio	medium
TrachemysScripta	SoleaSolea	medium
TrachemysScripta	XiphiasGladius	medium
TrachemysScripta	RhincodonTypus	medium
TrachemysScripta	CarcharodonCarcharias	medium
TrachemysScripta	AmblyrajaRadiata	medium
CheloniaMydas	GopherusFlavomarginatus	medium
CheloniaMydas	EuleptesEuropaea	medium
CheloniaMydas	ZootocaVivipara	medium
CheloniaMydas	AnolisCarolinensis	medium
CheloniaMydas	BufoBufo	medium
CheloniaMydas	XenopusTropicalis	medium
CheloniaMydas	BombinaBombina	medium
CheloniaMydas	GeotrypetesSeraphini	medium
CheloniaMydas	RhinatremaBivittatum	medium
CheloniaMydas	MicrocaeciliaUnicolor	medium
CheloniaMydas	ErpetoichthysCalabaricus	medium
CheloniaMydas	LatimeriaChalumnae	medium
CheloniaMydas	ProtopterusAnnectens	medium
CheloniaMydas	DanioRerio	medium
CheloniaMydas	SoleaSolea	medium
CheloniaMydas	XiphiasGladius	medium
CheloniaMydas	RhincodonTypus	medium
CheloniaMydas	CarcharodonCarcharias	medium
CheloniaMydas	AmblyrajaRadiata	medium
GopherusFlavomarginatus	EuleptesEuropaea	medium
GopherusFlavomarginatus	ZootocaVivipara	medium
GopherusFlavomarginatus	AnolisCarolinensis	medium
GopherusFlavomarginatus	BufoBufo	medium
GopherusFlavomarginatus	XenopusTropicalis	medium
GopherusFlavomarginatus	BombinaBombina	medium
GopherusFlavomarginatus	GeotrypetesSeraphini	medium
GopherusFlavomarginatus	RhinatremaBivittatum	medium
GopherusFlavomarginatus	MicrocaeciliaUnicolor	medium
GopherusFlavomarginatus	ErpetoichthysCalabaricus	medium
GopherusFlavomarginatus	LatimeriaChalumnae	medium
GopherusFlavomarginatus	ProtopterusAnnectens	medium
GopherusFlavomarginatus	DanioRerio	medium
GopherusFlavomarginatus	SoleaSolea	medium
GopherusFlavomarginatus	XiphiasGladius	medium
GopherusFlavomarginatus	RhincodonTypus	medium
GopherusFlavomarginatus	CarcharodonCarcharias	medium
GopherusFlavomarginatus	AmblyrajaRadiata	medium
EuleptesEuropaea	ZootocaVivipara	medium
EuleptesEuropaea	AnolisCarolinensis	medium
EuleptesEuropaea	BufoBufo	medium
EuleptesEuropaea	XenopusTropicalis	medium
EuleptesEuropaea	BombinaBombina	medium
EuleptesEuropaea	GeotrypetesSeraphini	medium
EuleptesEuropaea	RhinatremaBivittatum	medium
EuleptesEuropaea	MicrocaeciliaUnicolor	medium
EuleptesEuropaea	ErpetoichthysCalabaricus	medium
EuleptesEuropaea	LatimeriaChalumnae	medium
EuleptesEuropaea	ProtopterusAnnectens	medium
EuleptesEuropaea	DanioRerio	medium
EuleptesEuropaea	SoleaSolea	medium
EuleptesEuropaea	XiphiasGladius	medium
EuleptesEuropaea	RhincodonTypus	medium
EuleptesEuropaea	CarcharodonCarcharias	medium
EuleptesEuropaea	AmblyrajaRadiata	medium
ZootocaVivipara	AnolisCarolinensis	medium
ZootocaVivipara	BufoBufo	medium
ZootocaVivipara	XenopusTropicalis	medium
ZootocaVivipara	BombinaBombina	medium
ZootocaVivipara	GeotrypetesSeraphini	medium
ZootocaVivipara	RhinatremaBivittatum	medium
ZootocaVivipara	MicrocaeciliaUnicolor	medium
ZootocaVivipara	ErpetoichthysCalabaricus	medium
ZootocaVivipara	LatimeriaChalumnae	medium
ZootocaVivipara	ProtopterusAnnectens	medium
ZootocaVivipara	DanioRerio	medium
ZootocaVivipara	SoleaSolea	medium
ZootocaVivipara	XiphiasGladius	medium
ZootocaVivipara	RhincodonTypus	medium
ZootocaVivipara	CarcharodonCarcharias	medium
ZootocaVivipara	AmblyrajaRadiata	medium
AnolisCarolinensis	BufoBufo	medium
AnolisCarolinensis	XenopusTropicalis	medium
AnolisCarolinensis	BombinaBombina	medium
AnolisCarolinensis	GeotrypetesSeraphini	medium
AnolisCarolinensis	RhinatremaBivittatum	medium
AnolisCarolinensis	MicrocaeciliaUnicolor	medium
AnolisCarolinensis	ErpetoichthysCalabaricus	medium
AnolisCarolinensis	LatimeriaChalumnae	medium
AnolisCarolinensis	ProtopterusAnnectens	medium
AnolisCarolinensis	DanioRerio	medium
AnolisCarolinensis	SoleaSolea	medium
AnolisCarolinensis	XiphiasGladius	medium
AnolisCarolinensis	RhincodonTypus	medium
AnolisCarolinensis	CarcharodonCarcharias	medium
AnolisCarolinensis	AmblyrajaRadiata	medium
BufoBufo	XenopusTropicalis	short
BufoBufo	BombinaBombina	short
BufoBufo	GeotrypetesSeraphini	short
BufoBufo	RhinatremaBivittatum	short
BufoBufo	MicrocaeciliaUnicolor	short
BufoBufo	ErpetoichthysCalabaricus	medium
BufoBufo	LatimeriaChalumnae	medium
BufoBufo	ProtopterusAnnectens	medium
BufoBufo	DanioRerio	medium
BufoBufo	SoleaSolea	medium
BufoBufo	XiphiasGladius	medium
BufoBufo	RhincodonTypus	medium
BufoBufo	CarcharodonCarcharias	medium
BufoBufo	AmblyrajaRadiata	medium
XenopusTropicalis	BombinaBombina	short
XenopusTropicalis	GeotrypetesSeraphini	short
XenopusTropicalis	RhinatremaBivittatum	short
XenopusTropicalis	MicrocaeciliaUnicolor	short
XenopusTropicalis	ErpetoichthysCalabaricus	medium
XenopusTropicalis	LatimeriaChalumnae	medium
XenopusTropicalis	ProtopterusAnnectens	medium
XenopusTropicalis	DanioRerio	medium
XenopusTropicalis	SoleaSolea	medium
XenopusTropicalis	XiphiasGladius	medium
XenopusTropicalis	RhincodonTypus	medium
XenopusTropicalis	CarcharodonCarcharias	medium
XenopusTropicalis	AmblyrajaRadiata	medium
BombinaBombina	GeotrypetesSeraphini	short
BombinaBombina	RhinatremaBivittatum	short
BombinaBombina	MicrocaeciliaUnicolor	short
BombinaBombina	ErpetoichthysCalabaricus	medium
BombinaBombina	LatimeriaChalumnae	medium
BombinaBombina	ProtopterusAnnectens	medium
BombinaBombina	DanioRerio	medium
BombinaBombina	SoleaSolea	medium
BombinaBombina	XiphiasGladius	medium
BombinaBombina	RhincodonTypus	medium
BombinaBombina	CarcharodonCarcharias	medium
BombinaBombina	AmblyrajaRadiata	medium
GeotrypetesSeraphini	RhinatremaBivittatum	short
GeotrypetesSeraphini	MicrocaeciliaUnicolor	short
GeotrypetesSeraphini	ErpetoichthysCalabaricus	medium
GeotrypetesSeraphini	LatimeriaChalumnae	medium
GeotrypetesSeraphini	ProtopterusAnnectens	medium
GeotrypetesSeraphini	DanioRerio	medium
GeotrypetesSeraphini	SoleaSolea	medium
GeotrypetesSeraphini	XiphiasGladius	medium
GeotrypetesSeraphini	RhincodonTypus	medium
GeotrypetesSeraphini	CarcharodonCarcharias	medium
GeotrypetesSeraphini	AmblyrajaRadiata	medium
RhinatremaBivittatum	MicrocaeciliaUnicolor	short
RhinatremaBivittatum	ErpetoichthysCalabaricus	medium
RhinatremaBivittatum	LatimeriaChalumnae	medium
RhinatremaBivittatum	ProtopterusAnnectens	medium
RhinatremaBivittatum	DanioRerio	medium
RhinatremaBivittatum	SoleaSolea	medium
RhinatremaBivittatum	XiphiasGladius	medium
RhinatremaBivittatum	RhincodonTypus	medium
RhinatremaBivittatum	CarcharodonCarcharias	medium
RhinatremaBivittatum	AmblyrajaRadiata	medium
MicrocaeciliaUnicolor	ErpetoichthysCalabaricus	medium
MicrocaeciliaUnicolor	LatimeriaChalumnae	medium
MicrocaeciliaUnicolor	ProtopterusAnnectens	medium
MicrocaeciliaUnicolor	DanioRerio	medium
MicrocaeciliaUnicolor	SoleaSolea	medium
MicrocaeciliaUnicolor	XiphiasGladius	medium
MicrocaeciliaUnicolor	RhincodonTypus	medium
MicrocaeciliaUnicolor	CarcharodonCarcharias	medium
MicrocaeciliaUnicolor	AmblyrajaRadiata	medium
ErpetoichthysCalabaricus	LatimeriaChalumnae	medium
ErpetoichthysCalabaricus	ProtopterusAnnectens	medium
ErpetoichthysCalabaricus	DanioRerio	medium
ErpetoichthysCalabaricus	SoleaSolea	medium
ErpetoichthysCalabaricus	XiphiasGladius	medium
ErpetoichthysCalabaricus	RhincodonTypus	medium
ErpetoichthysCalabaricus	CarcharodonCarcharias	medium
ErpetoichthysCalabaricus	AmblyrajaRadiata	medium
LatimeriaChalumnae	ProtopterusAnnectens	medium
LatimeriaChalumnae	DanioRerio	medium
LatimeriaChalumnae	SoleaSolea	medium
LatimeriaChalumnae	XiphiasGladius	medium
LatimeriaChalumnae	RhincodonTypus	medium
LatimeriaChalumnae	CarcharodonCarcharias	medium
LatimeriaChalumnae	AmblyrajaRadiata	medium
ProtopterusAnnectens	DanioRerio	medium
ProtopterusAnnectens	SoleaSolea	medium
ProtopterusAnnectens	XiphiasGladius	medium
ProtopterusAnnectens	RhincodonTypus	medium
ProtopterusAnnectens	CarcharodonCarcharias	medium
ProtopterusAnnectens	AmblyrajaRadiata	medium
DanioRerio	SoleaSolea	short
DanioRerio	XiphiasGladius	short
DanioRerio	RhincodonTypus	medium
DanioRerio	CarcharodonCarcharias	medium
DanioRerio	AmblyrajaRadiata	medium
SoleaSolea	XiphiasGladius	short
SoleaSolea	RhincodonTypus	medium
SoleaSolea	CarcharodonCarcharias	medium
SoleaSolea	AmblyrajaRadiata	medium
XiphiasGladius	RhincodonTypus	medium
XiphiasGladius	CarcharodonCarcharias	medium
XiphiasGladius	AmblyrajaRadiata	medium
RhincodonTypus	CarcharodonCarcharias	short
RhincodonTypus	AmblyrajaRadiata	short
CarcharodonCarcharias	AmblyrajaRadiata	short
